name	term	lev	seq	value
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup10478	0.269855367146822
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup14410	2.77287812316011
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup16128	0
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup17104	0
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup18141	0
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup20104	1.33660933525373
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup21695	1.2887843910837
"3-hydroxybutyrate dehydrogenase activity"	GO:0003858	2	isogroup22899	0
"C-acetyltransferase activity"	GO:0016453	6	isogroup3900	0
"C-acetyltransferase activity"	GO:0016453	6	isogroup5193	0
"C-acetyltransferase activity"	GO:0016453	6	isogroup8148	0.918841503125975
"C-acetyltransferase activity"	GO:0016453	6	isogroup9104	0
"C-acetyltransferase activity"	GO:0016453	6	isogroup9948	0
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup10233	0
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup13895	0.369926296881081
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup21562	0
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup21696	0
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup3116	0.840960709512427
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup39183	0.26363364347259
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup758	0.386286111957397
"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	GO:0016895;GO:0004529	2	isogroup8800	0
"carbonate dehydratase activity"	GO:0004089	5	isogroup10382	0.0844638943441588
"carbonate dehydratase activity"	GO:0004089	5	isogroup11759	0
"carbonate dehydratase activity"	GO:0004089	5	isogroup12181	0.857811643558808
"carbonate dehydratase activity"	GO:0004089	5	isogroup16141	0.410673985670534
"carbonate dehydratase activity"	GO:0004089	5	isogroup17469	0.163681738805412
"carbonate dehydratase activity"	GO:0004089	5	isogroup5784	0.18807285491895
"carbonate dehydratase activity"	GO:0004089	5	isogroup6055	0.915588785967698
"carbonate dehydratase activity"	GO:0004089	5	isogroup8010	1.06498022959029
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup10699	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup11010	0.823706918479274
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup12033	0.0765886927131072
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup14638	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup14814	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup15387	0.446126325270377
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup15505	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup17093	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup17939	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup19363	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup20565	0.275554197422807
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup21390	0.000490325342336834
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup26402	0.694837804784089
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup28495	0.617605174854545
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup28988	0.60508864131011
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup3890	0.193839655555733
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup43301	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup5409	0.151647319062487
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup5435	2.60561891857543
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup5439	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup7156	1.05973675890216
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup7548	0.104144202421355
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup7760	0.162241982008517
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup8198	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup8329	0
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	GO:0016655	2	isogroup9734	0.0594917927167342
"hydroxymethyl-, formyl- and related transferase activity"	GO:0016742	2	isogroup11684	1.46370688732011
"hydroxymethyl-, formyl- and related transferase activity"	GO:0016742	2	isogroup6032	0.000490325342336834
"hydroxymethyl-, formyl- and related transferase activity"	GO:0016742	2	isogroup6553	0.00278099037731172
"hydroxymethyl-, formyl- and related transferase activity"	GO:0016742	2	isogroup8134	0.826547824768505
"hydroxymethyl-, formyl- and related transferase activity"	GO:0016742	2	isogroup8167	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10146	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10174	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10286	0.743458328528788
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10436	0.58288183578166
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10447	0.674826318334798
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10486	0.069443231830258
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10598	0.0173020564440976
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10678	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10729	0.576965614587495
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10788	0.180695619759311
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1087	1.38644446933092
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup10948	0.0250849665619931
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11019	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11033	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11068	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11118	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11144	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1141	0.610008101196371
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11451	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11537	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11557	1.78680769811593
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1179	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup11897	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12155	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12252	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12270	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12300	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12390	0.00235655567465515
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12411	0.373256286078016
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12439	0.233146422799202
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12445	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup12671	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup13156	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup13415	0.859612644065179
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup13427	0.352536762723512
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup13892	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup13941	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup13947	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup14007	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup14236	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup14302	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1445	0.700139443404311
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup14453	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup14558	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15050	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15093	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15112	0.338279499986449
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1519	1.77486095882063
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1521	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15327	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15435	0.00120202913523837
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15596	0.383877638704124
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup15624	0.0250693561932185
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup16140	0.299561430968204
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup16289	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1633	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1697	0.0014726360173678
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup17165	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup17264	0.000693586829875379
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup17840	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1803	0.261920072323277
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup18258	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1827	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup18329	0.0697857940599762
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup18478	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1862	0.812743312729771
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1900	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup1911	0.00472585892830831
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup19635	0.503904724683632
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup19885	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup19997	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup20441	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup21139	0.133611321082712
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2131	0.156440573662352
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup21356	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup21408	0.0287704890266637
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup21656	0.313513904497747
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2181	0.649476272185782
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2292	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2293	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup23108	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup23211	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup23341	0.303446934024854
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup24067	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup24084	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup24496	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup24854	1.11476863554217
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup25789	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup25927	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup26013	0.00724511020802843
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2662	0.167022129783037
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup26945	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup27135	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2715	0.383790378137237
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup27501	0.00240738001606641
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2847	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2849	0.610773270341997
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup2954	0.343728464580905
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup29755	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3037	1.80233674634542
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3056	0.485806624229012
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup31528	1.8286842852689
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3197	0.383026674449048
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup32544	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup32761	0.897804515963247
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3436	1.6398908405869
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3542	0.670059505795919
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3641	0.246330847672634
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3664	1.08852710704311
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3769	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3799	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3947	0.129764942049655
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup3967	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup39985	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4178	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4235	0.616164994696921
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4241	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4369	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4419	0.0248446161686354
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4512	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4637	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4708	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4822	0.0051464472191919
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup4957	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5011	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5087	1.371445183823
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5095	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5099	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5321	0.34566022708713
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5419	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5599	0.648764773458027
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5634	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5813	1.28038258578608
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup5945	0.225932081846134
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6078	0.529709500994264
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6186	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6193	0.168322766653249
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6197	0.270420225077207
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6433	1.20018738006386
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6483	0.0382244069740028
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6493	0.00911676064480418
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6564	0.432612826582897
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6601	0.000490325342336834
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6670	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup6806	0.383568155904958
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7010	0.666529325613791
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7065	0.512827452218754
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7123	0.0120773666490232
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7308	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7313	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7445	0.0828006356630651
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7474	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7692	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7810	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup7816	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8068	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8183	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8266	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8361	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8513	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup854	0.220125978934899
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8554	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup858	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8608	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8707	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8725	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8731	0.120607428822155
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8761	0.567647197508833
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8842	0.149468657566587
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup8866	0.0460533935181567
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup894	2.53214784595858
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup9020	0
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup9061	0.00129848356392237
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup9390	0.475189549383339
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup9479	0.254121978046783
"sequence-specific DNA binding transcription factor activity"	GO:0003700;GO:0001071	2	isogroup9534	0.557220628235782
"meprin A activity"	GO:0004238	-1	isogroup12582	1.19157336071191
"meprin A activity"	GO:0004238	-1	isogroup12796	1.0799742744758
"meprin A activity"	GO:0004238	-1	isogroup15119	0
"meprin A activity"	GO:0004238	-1	isogroup17051	0.449864612751887
"meprin A activity"	GO:0004238	-1	isogroup24017	1.03249226273567
"meprin A activity"	GO:0004238	-1	isogroup4432	0.824430039916903
"meprin A activity"	GO:0004238	-1	isogroup5154	1.45951268656004
"meprin A activity"	GO:0004238	-1	isogroup5937	0.117472188538792
"meprin A activity"	GO:0004238	-1	isogroup8371	2.44710239846201
"meprin A activity"	GO:0004238	-1	isogroup9850	0.00214133022193946
"phosphatidylinositol phosphate 5-phosphatase activity"	GO:0034595	4	isogroup1718	1.5106375152137
"phosphatidylinositol phosphate 5-phosphatase activity"	GO:0034595	4	isogroup1749	0
"phosphatidylinositol phosphate 5-phosphatase activity"	GO:0034595	4	isogroup2437	2.32642348525459
"phosphatidylinositol phosphate 5-phosphatase activity"	GO:0034595	4	isogroup4481	1.15381647163057
"phosphatidylinositol phosphate 5-phosphatase activity"	GO:0034595	4	isogroup4917	0.0727793369911818
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup1055	0.663072181481844
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup11456	0.00049032545388679
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup11982	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup12620	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup12939	0.0671361055341585
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup13183	0.0789101853497289
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup15748	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup16031	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup16132	0.366049227734164
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup1617	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup16550	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup18387	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup2029	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup2642	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup2704	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup3426	0.455949361064899
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup3570	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup3916	0.212655844202528
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup4667	0.628361058943213
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup5136	1.21985764501965
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup5142	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup5148	0.350568585498992
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup5205	0.815151824572635
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup5962	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6145	0.687444972339802
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6147	0.70124903895915
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6305	0.644973078218247
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6578	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6583	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6912	0.00219709868301784
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup6948	0.231142520182309
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup7057	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup7116	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup7191	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup7647	0
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup7760	0.162241982008517
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	3	isogroup7837	0
